Value,Holiday,time,mdate,day,week,month,year
0.0,,2,17,6,20,5,2015
0.0,,3,17,6,20,5,2015
0.0,,4,17,6,20,5,2015
0.0,,5,17,6,20,5,2015
0.0,,6,17,6,20,5,2015
0.0,,7,17,6,20,5,2015
0.0,,8,17,6,20,5,2015
0.0,,9,17,6,20,5,2015
0.0,,10,17,6,20,5,2015
15.0,,11,17,6,20,5,2015
25.0,,12,17,6,20,5,2015
37.0,,13,17,6,20,5,2015
48.0,,14,17,6,20,5,2015
37.0,,15,17,6,20,5,2015
31.0,,16,17,6,20,5,2015
19.0,,17,17,6,20,5,2015
6.0,,18,17,6,20,5,2015
0.0,,19,17,6,20,5,2015
1.0,,20,17,6,20,5,2015
0.0,,21,17,6,20,5,2015
0.0,,22,17,6,20,5,2015
0.0,,23,17,6,20,5,2015
0.0,,0,18,0,21,5,2015
0.0,,1,18,0,21,5,2015
0.0,,2,18,0,21,5,2015
0.0,,3,18,0,21,5,2015
0.0,,4,18,0,21,5,2015
0.0,,5,18,0,21,5,2015
0.0,,6,18,0,21,5,2015
0.0,,7,18,0,21,5,2015
0.0,,8,18,0,21,5,2015
1.0,,9,18,0,21,5,2015
4.0,,10,18,0,21,5,2015
4.0,,11,18,0,21,5,2015
12.0,,12,18,0,21,5,2015
16.0,,13,18,0,21,5,2015
10.0,,14,18,0,21,5,2015
7.0,,15,18,0,21,5,2015
8.0,,16,18,0,21,5,2015
9.0,,17,18,0,21,5,2015
10.0,,18,18,0,21,5,2015
17.0,,19,18,0,21,5,2015
6.0,,20,18,0,21,5,2015
0.0,,21,18,0,21,5,2015
1.0,,22,18,0,21,5,2015
0.0,,23,18,0,21,5,2015
0.0,,0,19,1,21,5,2015
0.0,,1,19,1,21,5,2015
0.0,,2,19,1,21,5,2015
0.0,,3,19,1,21,5,2015
0.0,,4,19,1,21,5,2015
0.0,,5,19,1,21,5,2015
0.0,,6,19,1,21,5,2015
0.0,,7,19,1,21,5,2015
0.0,,8,19,1,21,5,2015
0.0,,9,19,1,21,5,2015
5.0,,10,19,1,21,5,2015
11.0,,11,19,1,21,5,2015
13.0,,12,19,1,21,5,2015
10.0,,13,19,1,21,5,2015
14.0,,14,19,1,21,5,2015
13.0,,15,19,1,21,5,2015
15.0,,16,19,1,21,5,2015
15.0,,17,19,1,21,5,2015
8.0,,18,19,1,21,5,2015
8.0,,19,19,1,21,5,2015
19.0,,20,19,1,21,5,2015
3.0,,21,19,1,21,5,2015
1.0,,22,19,1,21,5,2015
0.0,,23,19,1,21,5,2015
0.0,,0,20,2,21,5,2015
0.0,,1,20,2,21,5,2015
0.0,,2,20,2,21,5,2015
0.0,,3,20,2,21,5,2015
0.0,,4,20,2,21,5,2015
0.0,,5,20,2,21,5,2015
0.0,,6,20,2,21,5,2015
0.0,,7,20,2,21,5,2015
0.0,,8,20,2,21,5,2015
0.0,,9,20,2,21,5,2015
5.0,,10,20,2,21,5,2015
13.0,,11,20,2,21,5,2015
11.0,,12,20,2,21,5,2015
12.0,,13,20,2,21,5,2015
12.0,,14,20,2,21,5,2015
12.0,,15,20,2,21,5,2015
10.0,,16,20,2,21,5,2015
14.0,,17,20,2,21,5,2015
7.0,,18,20,2,21,5,2015
7.0,,19,20,2,21,5,2015
6.0,,20,20,2,21,5,2015
1.0,,21,20,2,21,5,2015
1.0,,22,20,2,21,5,2015
0.0,,23,20,2,21,5,2015
0.0,,0,21,3,21,5,2015
0.0,,1,21,3,21,5,2015
0.0,,2,21,3,21,5,2015
0.0,,3,21,3,21,5,2015
0.0,,4,21,3,21,5,2015
0.0,,5,21,3,21,5,2015
0.0,,6,21,3,21,5,2015
0.0,,7,21,3,21,5,2015
0.0,,8,21,3,21,5,2015
0.0,,9,21,3,21,5,2015
8.0,,10,21,3,21,5,2015
13.0,,11,21,3,21,5,2015
14.0,,12,21,3,21,5,2015
10.0,,13,21,3,21,5,2015
13.0,,14,21,3,21,5,2015
15.0,,15,21,3,21,5,2015
12.0,,16,21,3,21,5,2015
10.0,,17,21,3,21,5,2015
8.0,,18,21,3,21,5,2015
9.0,,19,21,3,21,5,2015
8.0,,20,21,3,21,5,2015
0.0,,21,21,3,21,5,2015
1.0,,22,21,3,21,5,2015
0.0,,23,21,3,21,5,2015
0.0,,0,22,4,21,5,2015
0.0,,1,22,4,21,5,2015
0.0,,2,22,4,21,5,2015
0.0,,3,22,4,21,5,2015
0.0,,4,22,4,21,5,2015
0.0,,5,22,4,21,5,2015
0.0,,6,22,4,21,5,2015
0.0,,7,22,4,21,5,2015
0.0,,8,22,4,21,5,2015
1.0,,9,22,4,21,5,2015
6.0,,10,22,4,21,5,2015
17.0,,11,22,4,21,5,2015
12.0,,12,22,4,21,5,2015
13.0,,13,22,4,21,5,2015
18.0,,14,22,4,21,5,2015
12.0,,15,22,4,21,5,2015
27.0,,16,22,4,21,5,2015
21.0,,17,22,4,21,5,2015
17.0,,18,22,4,21,5,2015
19.0,,19,22,4,21,5,2015
14.0,,20,22,4,21,5,2015
0.0,,21,22,4,21,5,2015
1.0,,22,22,4,21,5,2015
0.0,,23,22,4,21,5,2015
0.0,,0,23,5,21,5,2015
0.0,,1,23,5,21,5,2015
0.0,,2,23,5,21,5,2015
0.0,,3,23,5,21,5,2015
0.0,,4,23,5,21,5,2015
0.0,,5,23,5,21,5,2015
0.0,,6,23,5,21,5,2015
0.0,,7,23,5,21,5,2015
0.0,,8,23,5,21,5,2015
0.0,,9,23,5,21,5,2015
7.0,,10,23,5,21,5,2015
19.0,,11,23,5,21,5,2015
34.0,,12,23,5,21,5,2015
39.0,,13,23,5,21,5,2015
54.0,,14,23,5,21,5,2015
58.0,,15,23,5,21,5,2015
42.0,,16,23,5,21,5,2015
37.0,,17,23,5,21,5,2015
23.0,,18,23,5,21,5,2015
15.0,,19,23,5,21,5,2015
10.0,,20,23,5,21,5,2015
1.0,,21,23,5,21,5,2015
1.0,,22,23,5,21,5,2015
0.0,,23,23,5,21,5,2015
0.0,,0,24,6,21,5,2015
0.0,,1,24,6,21,5,2015
0.0,,2,24,6,21,5,2015
0.0,,3,24,6,21,5,2015
0.0,,4,24,6,21,5,2015
0.0,,5,24,6,21,5,2015
0.0,,6,24,6,21,5,2015
0.0,,7,24,6,21,5,2015
0.0,,8,24,6,21,5,2015
0.0,,9,24,6,21,5,2015
0.0,,10,24,6,21,5,2015
19.0,,11,24,6,21,5,2015
24.0,,12,24,6,21,5,2015
29.0,,13,24,6,21,5,2015
39.0,,14,24,6,21,5,2015
39.0,,15,24,6,21,5,2015
34.0,,16,24,6,21,5,2015
39.0,,17,24,6,21,5,2015
21.0,,18,24,6,21,5,2015
3.0,,19,24,6,21,5,2015
1.0,,20,24,6,21,5,2015
0.0,,21,24,6,21,5,2015
0.0,,22,24,6,21,5,2015
0.0,,23,24,6,21,5,2015
0.0,Memorial Day,0,25,0,22,5,2015
0.0,Memorial Day,1,25,0,22,5,2015
0.0,Memorial Day,2,25,0,22,5,2015
0.0,Memorial Day,3,25,0,22,5,2015
0.0,Memorial Day,4,25,0,22,5,2015
0.0,Memorial Day,5,25,0,22,5,2015
0.0,Memorial Day,6,25,0,22,5,2015
0.0,Memorial Day,7,25,0,22,5,2015
0.0,Memorial Day,8,25,0,22,5,2015
0.0,Memorial Day,9,25,0,22,5,2015
5.0,Memorial Day,10,25,0,22,5,2015
16.0,Memorial Day,11,25,0,22,5,2015
41.0,Memorial Day,12,25,0,22,5,2015
54.0,Memorial Day,13,25,0,22,5,2015
49.0,Memorial Day,14,25,0,22,5,2015
42.0,Memorial Day,15,25,0,22,5,2015
28.0,Memorial Day,16,25,0,22,5,2015
19.0,Memorial Day,17,25,0,22,5,2015
12.0,Memorial Day,18,25,0,22,5,2015
11.0,Memorial Day,19,25,0,22,5,2015
1.0,Memorial Day,20,25,0,22,5,2015
1.0,Memorial Day,21,25,0,22,5,2015
0.0,Memorial Day,22,25,0,22,5,2015
0.0,Memorial Day,23,25,0,22,5,2015
0.0,,0,26,1,22,5,2015
0.0,,1,26,1,22,5,2015
0.0,,2,26,1,22,5,2015
0.0,,3,26,1,22,5,2015
0.0,,4,26,1,22,5,2015
0.0,,5,26,1,22,5,2015
0.0,,6,26,1,22,5,2015
0.0,,7,26,1,22,5,2015
0.0,,8,26,1,22,5,2015
0.0,,9,26,1,22,5,2015
1.0,,10,26,1,22,5,2015
7.0,,11,26,1,22,5,2015
10.0,,12,26,1,22,5,2015
10.0,,13,26,1,22,5,2015
13.0,,14,26,1,22,5,2015
12.0,,15,26,1,22,5,2015
7.0,,16,26,1,22,5,2015
8.0,,17,26,1,22,5,2015
9.0,,18,26,1,22,5,2015
5.0,,19,26,1,22,5,2015
8.0,,20,26,1,22,5,2015
0.0,,21,26,1,22,5,2015
1.0,,22,26,1,22,5,2015
0.0,,23,26,1,22,5,2015
0.0,,0,27,2,22,5,2015
0.0,,1,27,2,22,5,2015
0.0,,2,27,2,22,5,2015
0.0,,3,27,2,22,5,2015
0.0,,4,27,2,22,5,2015
0.0,,5,27,2,22,5,2015
0.0,,6,27,2,22,5,2015
0.0,,7,27,2,22,5,2015
0.0,,8,27,2,22,5,2015
6.0,,9,27,2,22,5,2015
5.0,,10,27,2,22,5,2015
12.0,,11,27,2,22,5,2015
13.0,,12,27,2,22,5,2015
14.0,,13,27,2,22,5,2015
15.0,,14,27,2,22,5,2015
13.0,,15,27,2,22,5,2015
7.0,,16,27,2,22,5,2015
10.0,,17,27,2,22,5,2015
8.0,,18,27,2,22,5,2015
5.0,,19,27,2,22,5,2015
1.0,,20,27,2,22,5,2015
0.0,,21,27,2,22,5,2015
1.0,,22,27,2,22,5,2015
0.0,,23,27,2,22,5,2015
0.0,,0,28,3,22,5,2015
0.0,,1,28,3,22,5,2015
0.0,,2,28,3,22,5,2015
0.0,,3,28,3,22,5,2015
0.0,,4,28,3,22,5,2015
0.0,,5,28,3,22,5,2015
0.0,,6,28,3,22,5,2015
0.0,,7,28,3,22,5,2015
0.0,,8,28,3,22,5,2015
0.0,,9,28,3,22,5,2015
5.0,,10,28,3,22,5,2015
10.0,,11,28,3,22,5,2015
10.0,,12,28,3,22,5,2015
14.0,,13,28,3,22,5,2015
12.0,,14,28,3,22,5,2015
10.0,,15,28,3,22,5,2015
7.0,,16,28,3,22,5,2015
11.0,,17,28,3,22,5,2015
13.0,,18,28,3,22,5,2015
7.0,,19,28,3,22,5,2015
6.0,,20,28,3,22,5,2015
1.0,,21,28,3,22,5,2015
1.0,,22,28,3,22,5,2015
0.0,,23,28,3,22,5,2015
0.0,,0,29,4,22,5,2015
0.0,,1,29,4,22,5,2015
0.0,,2,29,4,22,5,2015
0.0,,3,29,4,22,5,2015
0.0,,4,29,4,22,5,2015
0.0,,5,29,4,22,5,2015
0.0,,6,29,4,22,5,2015
0.0,,7,29,4,22,5,2015
1.0,,8,29,4,22,5,2015
0.0,,9,29,4,22,5,2015
5.0,,10,29,4,22,5,2015
11.0,,11,29,4,22,5,2015
18.0,,12,29,4,22,5,2015
19.0,,13,29,4,22,5,2015
18.0,,14,29,4,22,5,2015
17.0,,15,29,4,22,5,2015
24.0,,16,29,4,22,5,2015
11.0,,17,29,4,22,5,2015
15.0,,18,29,4,22,5,2015
17.0,,19,29,4,22,5,2015
16.0,,20,29,4,22,5,2015
1.0,,21,29,4,22,5,2015
1.0,,22,29,4,22,5,2015
0.0,,23,29,4,22,5,2015
0.0,,0,30,5,22,5,2015
0.0,,1,30,5,22,5,2015
0.0,,2,30,5,22,5,2015
0.0,,3,30,5,22,5,2015
0.0,,4,30,5,22,5,2015
0.0,,5,30,5,22,5,2015
0.0,,6,30,5,22,5,2015
0.0,,7,30,5,22,5,2015
0.0,,8,30,5,22,5,2015
0.0,,9,30,5,22,5,2015
7.0,,10,30,5,22,5,2015
16.0,,11,30,5,22,5,2015
32.0,,12,30,5,22,5,2015
32.0,,13,30,5,22,5,2015
39.0,,14,30,5,22,5,2015
36.0,,15,30,5,22,5,2015
35.0,,16,30,5,22,5,2015
22.0,,17,30,5,22,5,2015
20.0,,18,30,5,22,5,2015
19.0,,19,30,5,22,5,2015
16.0,,20,30,5,22,5,2015
5.0,,21,30,5,22,5,2015
0.0,,22,30,5,22,5,2015
0.0,,23,30,5,22,5,2015
0.0,,0,31,6,22,5,2015
0.0,,1,31,6,22,5,2015
0.0,,2,31,6,22,5,2015
0.0,,3,31,6,22,5,2015
0.0,,4,31,6,22,5,2015
0.0,,5,31,6,22,5,2015
0.0,,6,31,6,22,5,2015
0.0,,7,31,6,22,5,2015
0.0,,8,31,6,22,5,2015
0.0,,9,31,6,22,5,2015
0.0,,10,31,6,22,5,2015
14.0,,11,31,6,22,5,2015
21.0,,12,31,6,22,5,2015
38.0,,13,31,6,22,5,2015
38.0,,14,31,6,22,5,2015
45.0,,15,31,6,22,5,2015
31.0,,16,31,6,22,5,2015
20.0,,17,31,6,22,5,2015
14.0,,18,31,6,22,5,2015
3.0,,19,31,6,22,5,2015
1.0,,20,31,6,22,5,2015
0.0,,21,31,6,22,5,2015
0.0,,22,31,6,22,5,2015
0.0,,23,31,6,22,5,2015
0.0,,0,1,0,23,6,2015
0.0,,1,1,0,23,6,2015
0.0,,2,1,0,23,6,2015
0.0,,3,1,0,23,6,2015
0.0,,4,1,0,23,6,2015
0.0,,5,1,0,23,6,2015
0.0,,6,1,0,23,6,2015
0.0,,7,1,0,23,6,2015
0.0,,8,1,0,23,6,2015
0.0,,9,1,0,23,6,2015
5.0,,10,1,0,23,6,2015
7.0,,11,1,0,23,6,2015
9.0,,12,1,0,23,6,2015
13.0,,13,1,0,23,6,2015
13.0,,14,1,0,23,6,2015
13.0,,15,1,0,23,6,2015
8.0,,16,1,0,23,6,2015
9.0,,17,1,0,23,6,2015
13.0,,18,1,0,23,6,2015
15.0,,19,1,0,23,6,2015
4.0,,20,1,0,23,6,2015
1.0,,21,1,0,23,6,2015
0.0,,22,1,0,23,6,2015
0.0,,23,1,0,23,6,2015
0.0,,0,2,1,23,6,2015
0.0,,1,2,1,23,6,2015
0.0,,2,2,1,23,6,2015
0.0,,3,2,1,23,6,2015
0.0,,4,2,1,23,6,2015
0.0,,5,2,1,23,6,2015
0.0,,6,2,1,23,6,2015
0.0,,7,2,1,23,6,2015
0.0,,8,2,1,23,6,2015
0.0,,9,2,1,23,6,2015
7.0,,10,2,1,23,6,2015
9.0,,11,2,1,23,6,2015
11.0,,12,2,1,23,6,2015
12.0,,13,2,1,23,6,2015
13.0,,14,2,1,23,6,2015
12.0,,15,2,1,23,6,2015
12.0,,16,2,1,23,6,2015
14.0,,17,2,1,23,6,2015
8.0,,18,2,1,23,6,2015
7.0,,19,2,1,23,6,2015
8.0,,20,2,1,23,6,2015
0.0,,21,2,1,23,6,2015
1.0,,22,2,1,23,6,2015
0.0,,23,2,1,23,6,2015
0.0,,0,3,2,23,6,2015
0.0,,1,3,2,23,6,2015
0.0,,2,3,2,23,6,2015
0.0,,3,3,2,23,6,2015
0.0,,4,3,2,23,6,2015
0.0,,5,3,2,23,6,2015
0.0,,6,3,2,23,6,2015
1.0,,7,3,2,23,6,2015
0.0,,8,3,2,23,6,2015
1.0,,9,3,2,23,6,2015
5.0,,10,3,2,23,6,2015
5.0,,11,3,2,23,6,2015
10.0,,12,3,2,23,6,2015
19.0,,13,3,2,23,6,2015
13.0,,14,3,2,23,6,2015
12.0,,15,3,2,23,6,2015
13.0,,16,3,2,23,6,2015
9.0,,17,3,2,23,6,2015
10.0,,18,3,2,23,6,2015
9.0,,19,3,2,23,6,2015
8.0,,20,3,2,23,6,2015
0.0,,21,3,2,23,6,2015
1.0,,22,3,2,23,6,2015
0.0,,23,3,2,23,6,2015
0.0,,0,4,3,23,6,2015
0.0,,1,4,3,23,6,2015
0.0,,2,4,3,23,6,2015
0.0,,3,4,3,23,6,2015
0.0,,4,4,3,23,6,2015
0.0,,5,4,3,23,6,2015
0.0,,6,4,3,23,6,2015
0.0,,7,4,3,23,6,2015
0.0,,8,4,3,23,6,2015
0.0,,9,4,3,23,6,2015
3.0,,10,4,3,23,6,2015
9.0,,11,4,3,23,6,2015
14.0,,12,4,3,23,6,2015
17.0,,13,4,3,23,6,2015
14.0,,14,4,3,23,6,2015
11.0,,15,4,3,23,6,2015
10.0,,16,4,3,23,6,2015
8.0,,17,4,3,23,6,2015
7.0,,18,4,3,23,6,2015
10.0,,19,4,3,23,6,2015
6.0,,20,4,3,23,6,2015
1.0,,21,4,3,23,6,2015
2.0,,22,4,3,23,6,2015
0.0,,23,4,3,23,6,2015
0.0,,0,5,4,23,6,2015
0.0,,1,5,4,23,6,2015
0.0,,2,5,4,23,6,2015
0.0,,3,5,4,23,6,2015
0.0,,4,5,4,23,6,2015
0.0,,5,5,4,23,6,2015
0.0,,6,5,4,23,6,2015
0.0,,7,5,4,23,6,2015
0.0,,8,5,4,23,6,2015
0.0,,9,5,4,23,6,2015
7.0,,10,5,4,23,6,2015
12.0,,11,5,4,23,6,2015
11.0,,12,5,4,23,6,2015
17.0,,13,5,4,23,6,2015
19.0,,14,5,4,23,6,2015
19.0,,15,5,4,23,6,2015
24.0,,16,5,4,23,6,2015
19.0,,17,5,4,23,6,2015
0.0,,18,5,4,23,6,2015
3.0,,19,5,4,23,6,2015
16.0,,20,5,4,23,6,2015
0.0,,21,5,4,23,6,2015
1.0,,22,5,4,23,6,2015
0.0,,23,5,4,23,6,2015
0.0,,0,6,5,23,6,2015
0.0,,1,6,5,23,6,2015
0.0,,2,6,5,23,6,2015
0.0,,3,6,5,23,6,2015
0.0,,4,6,5,23,6,2015
0.0,,5,6,5,23,6,2015
0.0,,6,6,5,23,6,2015
0.0,,7,6,5,23,6,2015
0.0,,8,6,5,23,6,2015
0.0,,9,6,5,23,6,2015
4.0,,10,6,5,23,6,2015
11.0,,11,6,5,23,6,2015
24.0,,12,6,5,23,6,2015
29.0,,13,6,5,23,6,2015
28.0,,14,6,5,23,6,2015
44.0,,15,6,5,23,6,2015
40.0,,16,6,5,23,6,2015
27.0,,17,6,5,23,6,2015
24.0,,18,6,5,23,6,2015
22.0,,19,6,5,23,6,2015
10.0,,20,6,5,23,6,2015
3.0,,21,6,5,23,6,2015
1.0,,22,6,5,23,6,2015
0.0,,23,6,5,23,6,2015
0.0,,0,7,6,23,6,2015
0.0,,1,7,6,23,6,2015
0.0,,2,7,6,23,6,2015
0.0,,3,7,6,23,6,2015
0.0,,4,7,6,23,6,2015
0.0,,5,7,6,23,6,2015
0.0,,6,7,6,23,6,2015
0.0,,7,7,6,23,6,2015
0.0,,8,7,6,23,6,2015
0.0,,9,7,6,23,6,2015
0.0,,10,7,6,23,6,2015
20.0,,11,7,6,23,6,2015
22.0,,12,7,6,23,6,2015
32.0,,13,7,6,23,6,2015
33.0,,14,7,6,23,6,2015
32.0,,15,7,6,23,6,2015
29.0,,16,7,6,23,6,2015
21.0,,17,7,6,23,6,2015
6.0,,18,7,6,23,6,2015
2.0,,19,7,6,23,6,2015
1.0,,20,7,6,23,6,2015
0.0,,21,7,6,23,6,2015
0.0,,22,7,6,23,6,2015
0.0,,23,7,6,23,6,2015
0.0,,0,8,0,24,6,2015
0.0,,1,8,0,24,6,2015
0.0,,2,8,0,24,6,2015
0.0,,3,8,0,24,6,2015
0.0,,4,8,0,24,6,2015
0.0,,5,8,0,24,6,2015
0.0,,6,8,0,24,6,2015
0.0,,7,8,0,24,6,2015
1.0,,8,8,0,24,6,2015
0.0,,9,8,0,24,6,2015
4.0,,10,8,0,24,6,2015
9.0,,11,8,0,24,6,2015
8.0,,12,8,0,24,6,2015
14.0,,13,8,0,24,6,2015
15.0,,14,8,0,24,6,2015
12.0,,15,8,0,24,6,2015
16.0,,16,8,0,24,6,2015
10.0,,17,8,0,24,6,2015
15.0,,18,8,0,24,6,2015
16.0,,19,8,0,24,6,2015
4.0,,20,8,0,24,6,2015
1.0,,21,8,0,24,6,2015
1.0,,22,8,0,24,6,2015
0.0,,23,8,0,24,6,2015
0.0,,0,9,1,24,6,2015
0.0,,1,9,1,24,6,2015
0.0,,2,9,1,24,6,2015
0.0,,3,9,1,24,6,2015
0.0,,4,9,1,24,6,2015
0.0,,5,9,1,24,6,2015
0.0,,6,9,1,24,6,2015
0.0,,7,9,1,24,6,2015
2.0,,8,9,1,24,6,2015
0.0,,9,9,1,24,6,2015
10.0,,10,9,1,24,6,2015
8.0,,11,9,1,24,6,2015
10.0,,12,9,1,24,6,2015
16.0,,13,9,1,24,6,2015
16.0,,14,9,1,24,6,2015
9.0,,15,9,1,24,6,2015
14.0,,16,9,1,24,6,2015
6.0,,17,9,1,24,6,2015
10.0,,18,9,1,24,6,2015
5.0,,19,9,1,24,6,2015
8.0,,20,9,1,24,6,2015
3.0,,21,9,1,24,6,2015
1.0,,22,9,1,24,6,2015
0.0,,23,9,1,24,6,2015
0.0,,0,10,2,24,6,2015
0.0,,1,10,2,24,6,2015
0.0,,2,10,2,24,6,2015
0.0,,3,10,2,24,6,2015
0.0,,4,10,2,24,6,2015
0.0,,5,10,2,24,6,2015
0.0,,6,10,2,24,6,2015
0.0,,7,10,2,24,6,2015
0.0,,8,10,2,24,6,2015
0.0,,9,10,2,24,6,2015
7.0,,10,10,2,24,6,2015
12.0,,11,10,2,24,6,2015
23.0,,12,10,2,24,6,2015
20.0,,13,10,2,24,6,2015
17.0,,14,10,2,24,6,2015
19.0,,15,10,2,24,6,2015
13.0,,16,10,2,24,6,2015
16.0,,17,10,2,24,6,2015
14.0,,18,10,2,24,6,2015
13.0,,19,10,2,24,6,2015
4.0,,20,10,2,24,6,2015
2.0,,21,10,2,24,6,2015
1.0,,22,10,2,24,6,2015
0.0,,23,10,2,24,6,2015
0.0,,0,11,3,24,6,2015
0.0,,1,11,3,24,6,2015
0.0,,2,11,3,24,6,2015
0.0,,3,11,3,24,6,2015
0.0,,4,11,3,24,6,2015
0.0,,5,11,3,24,6,2015
0.0,,6,11,3,24,6,2015
0.0,,7,11,3,24,6,2015
0.0,,8,11,3,24,6,2015
0.0,,9,11,3,24,6,2015
4.0,,10,11,3,24,6,2015
9.0,,11,11,3,24,6,2015
14.0,,12,11,3,24,6,2015
17.0,,13,11,3,24,6,2015
13.0,,14,11,3,24,6,2015
21.0,,15,11,3,24,6,2015
17.0,,16,11,3,24,6,2015
18.0,,17,11,3,24,6,2015
16.0,,18,11,3,24,6,2015
10.0,,19,11,3,24,6,2015
7.0,,20,11,3,24,6,2015
0.0,,21,11,3,24,6,2015
2.0,,22,11,3,24,6,2015
0.0,,23,11,3,24,6,2015
0.0,,0,12,4,24,6,2015
0.0,,1,12,4,24,6,2015
0.0,,2,12,4,24,6,2015
0.0,,3,12,4,24,6,2015
0.0,,4,12,4,24,6,2015
0.0,,5,12,4,24,6,2015
0.0,,6,12,4,24,6,2015
0.0,,7,12,4,24,6,2015
0.0,,8,12,4,24,6,2015
0.0,,9,12,4,24,6,2015
9.0,,10,12,4,24,6,2015
13.0,,11,12,4,24,6,2015
20.0,,12,12,4,24,6,2015
25.0,,13,12,4,24,6,2015
24.0,,14,12,4,24,6,2015
20.0,,15,12,4,24,6,2015
19.0,,16,12,4,24,6,2015
20.0,,17,12,4,24,6,2015
15.0,,18,12,4,24,6,2015
17.0,,19,12,4,24,6,2015
11.0,,20,12,4,24,6,2015
0.0,,21,12,4,24,6,2015
1.0,,22,12,4,24,6,2015
0.0,,23,12,4,24,6,2015
0.0,,0,13,5,24,6,2015
0.0,,1,13,5,24,6,2015
0.0,,2,13,5,24,6,2015
0.0,,3,13,5,24,6,2015
0.0,,4,13,5,24,6,2015
0.0,,5,13,5,24,6,2015
0.0,,6,13,5,24,6,2015
0.0,,7,13,5,24,6,2015
0.0,,8,13,5,24,6,2015
1.0,,9,13,5,24,6,2015
7.0,,10,13,5,24,6,2015
15.0,,11,13,5,24,6,2015
19.0,,12,13,5,24,6,2015
30.0,,13,13,5,24,6,2015
38.0,,14,13,5,24,6,2015
39.0,,15,13,5,24,6,2015
32.0,,16,13,5,24,6,2015
28.0,,17,13,5,24,6,2015
30.0,,18,13,5,24,6,2015
23.0,,19,13,5,24,6,2015
16.0,,20,13,5,24,6,2015
2.0,,21,13,5,24,6,2015
1.0,,22,13,5,24,6,2015
0.0,,23,13,5,24,6,2015
0.0,,0,14,6,24,6,2015
0.0,,1,14,6,24,6,2015
0.0,,2,14,6,24,6,2015
0.0,,3,14,6,24,6,2015
0.0,,4,14,6,24,6,2015
0.0,,5,14,6,24,6,2015
0.0,,6,14,6,24,6,2015
0.0,,7,14,6,24,6,2015
0.0,,8,14,6,24,6,2015
0.0,,9,14,6,24,6,2015
0.0,,10,14,6,24,6,2015
15.0,,11,14,6,24,6,2015
31.0,,12,14,6,24,6,2015
32.0,,13,14,6,24,6,2015
42.0,,14,14,6,24,6,2015
37.0,,15,14,6,24,6,2015
31.0,,16,14,6,24,6,2015
18.0,,17,14,6,24,6,2015
6.0,,18,14,6,24,6,2015
6.0,,19,14,6,24,6,2015
0.0,,20,14,6,24,6,2015
5.0,,21,14,6,24,6,2015
0.0,,22,14,6,24,6,2015
0.0,,23,14,6,24,6,2015
0.0,,0,15,0,25,6,2015
0.0,,1,15,0,25,6,2015
0.0,,2,15,0,25,6,2015
0.0,,3,15,0,25,6,2015
0.0,,4,15,0,25,6,2015
0.0,,5,15,0,25,6,2015
0.0,,6,15,0,25,6,2015
0.0,,7,15,0,25,6,2015
0.0,,8,15,0,25,6,2015
0.0,,9,15,0,25,6,2015
10.0,,10,15,0,25,6,2015
4.0,,11,15,0,25,6,2015
22.0,,12,15,0,25,6,2015
17.0,,13,15,0,25,6,2015
27.0,,14,15,0,25,6,2015
19.0,,15,15,0,25,6,2015
14.0,,16,15,0,25,6,2015
12.0,,17,15,0,25,6,2015
14.0,,18,15,0,25,6,2015
12.0,,19,15,0,25,6,2015
7.0,,20,15,0,25,6,2015
0.0,,21,15,0,25,6,2015
1.0,,22,15,0,25,6,2015
0.0,,23,15,0,25,6,2015
0.0,,0,16,1,25,6,2015
0.0,,1,16,1,25,6,2015
0.0,,2,16,1,25,6,2015
0.0,,3,16,1,25,6,2015
0.0,,4,16,1,25,6,2015
0.0,,5,16,1,25,6,2015
0.0,,6,16,1,25,6,2015
0.0,,7,16,1,25,6,2015
0.0,,8,16,1,25,6,2015
0.0,,9,16,1,25,6,2015
4.0,,10,16,1,25,6,2015
15.0,,11,16,1,25,6,2015
13.0,,12,16,1,25,6,2015
26.0,,13,16,1,25,6,2015
22.0,,14,16,1,25,6,2015
28.0,,15,16,1,25,6,2015
21.0,,16,16,1,25,6,2015
12.0,,17,16,1,25,6,2015
12.0,,18,16,1,25,6,2015
7.0,,19,16,1,25,6,2015
6.0,,20,16,1,25,6,2015
0.0,,21,16,1,25,6,2015
1.0,,22,16,1,25,6,2015
0.0,,23,16,1,25,6,2015
0.0,,0,17,2,25,6,2015
0.0,,1,17,2,25,6,2015
0.0,,2,17,2,25,6,2015
0.0,,3,17,2,25,6,2015
0.0,,4,17,2,25,6,2015
0.0,,5,17,2,25,6,2015
0.0,,6,17,2,25,6,2015
0.0,,7,17,2,25,6,2015
0.0,,8,17,2,25,6,2015
0.0,,9,17,2,25,6,2015
7.0,,10,17,2,25,6,2015
6.0,,11,17,2,25,6,2015
14.0,,12,17,2,25,6,2015
14.0,,13,17,2,25,6,2015
19.0,,14,17,2,25,6,2015
30.0,,15,17,2,25,6,2015
20.0,,16,17,2,25,6,2015
14.0,,17,17,2,25,6,2015
12.0,,18,17,2,25,6,2015
9.0,,19,17,2,25,6,2015
12.0,,20,17,2,25,6,2015
1.0,,21,17,2,25,6,2015
0.0,,22,17,2,25,6,2015
0.0,,23,17,2,25,6,2015
0.0,,0,18,3,25,6,2015
0.0,,1,18,3,25,6,2015
